'cod_producto','nom_producto','val_cantidad_uc','des_path_foto'
'3887','CAR. HALLS MENTA-LYPUS 28G X12U','24','D:\Fotos\GOLOSINAS\VARIOS\3909 3886 3902 3887.jpg'
'3902','CAR. HALLS STRONG 25.2G X 12U','12','D:\Fotos\GOLOSINAS\VARIOS\3909 3886 3902 3887.jpg'
'3909','CAR. HALLS CHERRY 25.2G X 12U','12','D:\Fotos\GOLOSINAS\VARIOS\3909 3886 3902 3887.jpg'
'3910','POCHOCLOS DULCES READY POP X 90 GR','24','D:\Fotos\GOLOSINAS\SNAKS\3910.jpg'
'3911','CH. BELDENT MENTA 10G X 20U','20','D:\Fotos\GOLOSINAS\VARIOS\3911 3912 3915 3913.jpg'
'3912','CH. BELDENT MENTA FUERTE 10G X 20U','20','D:\Fotos\GOLOSINAS\VARIOS\3911 3912 3915 3913.jpg'
'3913','CH. BELDENT MENTHOL FRESH 10G X 20U','20','D:\Fotos\GOLOSINAS\VARIOS\3911 3912 3915 3913.jpg'
'3915','CH. BELDENT FRUTILLA 10G X 20U','20','D:\Fotos\GOLOSINAS\VARIOS\3911 3912 3915 3913.jpg'
'3919','CAR. LENGUETAZO TUTI FRUTTI13G 50U','36','D:\Fotos\GOLOSINAS\VARIOS\3919.jpg'
'3925','CHICLE BUBBALOO FRUTILLA 5G X 60U','12','D:\Fotos\GOLOSINAS\VARIOS\3925 3928 3926.jpg'
'3926','CHICLE BUBBALOO TUTTI 5G X 60U','12','D:\Fotos\GOLOSINAS\VARIOS\3925 3928 3926.jpg'
'3928','CHICLE BUBBALOO MENTA 5G X 60U','12','D:\Fotos\GOLOSINAS\VARIOS\3925 3928 3926.jpg'
'3930','CAR. PALITO DE LA SELVA 660G','12','D:\Fotos\GOLOSINAS\VARIOS\3930.jpg'
'3937','GALL. CHOCOLINAS 250G','25','D:\Fotos\ALMACEN\GALLETITAS\3938 3937.jpg'
'3938','GALL. CHOCOLINAS 150G','40','D:\Fotos\ALMACEN\GALLETITAS\3938 3937.jpg'
'3942','GALL. OREO X 117G','36','D:\Fotos\ALMACEN\GALLETITAS\3942.jpg'
'3943','GALL. OREO X 3U 360G','12',''
'3946','PASTILLA BULL DOG TUTTI 30G 12U','12','D:\Fotos\GOLOSINAS\VARIOS\3948 3947 3946.jpg'
'3947','PASTILLA BULL DOG SANDIA 30G 12U','12','D:\Fotos\GOLOSINAS\VARIOS\3948 3947 3946.jpg'
'3948','PASTILLA BULL DOG MANZANA 30G 12U','12','D:\Fotos\GOLOSINAS\VARIOS\3948 3947 3946.jpg'
'3972','MANTECOL IMPULSO 110G','40','D:\Fotos\GOLOSINAS\VARIOS\3972.jpg'
'3976','CAR. LA YAPA 17G X 36U DISPLAY','18','D:\Fotos\GOLOSINAS\VARIOS\3976.jpg'
'3991','GALL. PEPITOS X 118G','60','D:\Fotos\ALMACEN\GALLETITAS\3991.jpg'
'4005','AGUA MINERAL NIHUIL 2L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4005 1857 1855 4050.jpg'
'4006','BIDON AGUA SIERRA LOS PADRES 6,5L','1','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4006 4028 4022 4024.jpg'
'4010','SIFON SIERRA LOS PADRES 1.75L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4010 4038 4013 4032.jpg'
'4012','SIERRA DE LOS PADRES NARANJA 500CC.','12','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4012 4034 4014.jpg'
'4014','SIERRA DE LOS PADRES POMELO 500CC','12','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4012 4034 4014.jpg'
'4015','SIERRA DE LOS PADRES CITRUS 1.5L','6','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\4015 4016 4017.jpg'
'4016','SIERRA DE LOS PADRES TONICA 1.5L','6','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\4015 4016 4017.jpg'
'4022','SIERRA DE LOS PADRES NARANJA 1.5L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4006 4028 4022 4024.jpg'
'4024','SIERRA DE LOS PADRES POMELO 1.5L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4006 4028 4022 4024.jpg'
'4028','SIERRA DE LOS PADRES MANZANA 1.5L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4006 4028 4022 4024.jpg'
'4032','SIERRA DE LOS PADRES NARANJA 2,25L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4010 4038 4013 4032.jpg'
'4034','SIERRA DE LOS PADRES POMELO 2,25L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4012 4034 4014.jpg'
'4038','SIERRA DE LOS PADRES MANZANA 2,25L','6','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4010 4038 4013 4032.jpg'
'4048','VINO RES. DE LOS ANDES CAVERNET 750ML','6',''
'4049','VINO RES. DE LOS ANDES MALBEC 750ML','6',''
'4050','AGUA DE MESA NIHUL BIDON 5L','1','D:\Fotos\BEBIDAS\AGUAS Y SODAS\4005 1857 1855 4050.jpg'
'4076','VODKA SERNOVA TROPICAL 700CC','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\4082 4077 4078 4079 4076.jpg'
'4077','VODKA SERNOVA APPEL 700CC','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\4082 4077 4078 4079 4076.jpg'
'4078','VODKA SERNOVA BERRIES 700CC','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\4082 4077 4078 4079 4076.jpg'
'4079','VODKA SERNOVA CITRUS 700CC','6','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\4082 4077 4078 4079 4076.jpg'
'4082','VODKA SERNOVA 700CC','12','D:\Fotos\BEBIDAS\B.BLANCAS Y LICORES\4082 4077 4078 4079 4076.jpg'
'4084','DETERGENTE MAGISTRAL 300ML','21','D:\Fotos\LIMPIEZA\DETERGENTES\4083 4084 4086 4085.jpg'
'4085','DETERGENTE MAGISTRAL 500ML','20','D:\Fotos\LIMPIEZA\DETERGENTES\4083 4084 4086 4085.jpg'
'4086','DETERGENTE MAGISTRAL MARINA 500ML','20','D:\Fotos\LIMPIEZA\DETERGENTES\4083 4084 4086 4085.jpg'
'4097','ESCOBA ECONOMICA SALZANO','12',''
'4098','ESCOBILLON LEON','24',''
'4099','LAVAZAPATILLAS','24','D:\Fotos\LIMPIEZA\VARIOS\4099.jpg'
'4100','LIMPIATECHOS SALZANO','6','D:\Fotos\LIMPIEZA\VARIOS\4107 4100 4109 4108 4104.jpg'
'4101','ESCOBILLON CABEZA DE LEON SALZANO','6','D:\Fotos\LIMPIEZA\VARIOS\4110 4106 4101 4113 4112.jpg'
'4102','CEPILLO DE MANO SALZANO','12','D:\Fotos\LIMPIEZA\VARIOS\4114 4115 4102 4105 4111.jpg'
'4103','DETERGENTE EN BARRA SIRKIS 200G','30','D:\Fotos\LIMPIEZA\DETERGENTES\4103.jpg'
'4104','SOPAPA CHICA CON CABO SALZANO','34','D:\Fotos\LIMPIEZA\VARIOS\4107 4100 4109 4108 4104.jpg'
'4105','CEPILLO MANO SALZANO TREVIA SINTETICA','12','D:\Fotos\LIMPIEZA\VARIOS\4114 4115 4102 4105 4111.jpg'
'4106','ESCOBILLAN C/DEPOSITO SALZANO','12','D:\Fotos\LIMPIEZA\VARIOS\4110 4106 4101 4113 4112.jpg'
'4107','LAVAVAJILLAS MULTIUSO NYLON SALZANO','12','D:\Fotos\LIMPIEZA\VARIOS\4107 4100 4109 4108 4104.jpg'
'4108','SECADOR DOPPIO SALZANO 41CM','12','D:\Fotos\LIMPIEZA\VARIOS\4107 4100 4109 4108 4104.jpg'
'4109','PALA C/ CABO SALZANO','24','D:\Fotos\LIMPIEZA\VARIOS\4107 4100 4109 4108 4104.jpg'
'4110','ESCOBA AMERICANA SALZANO','12','D:\Fotos\LIMPIEZA\VARIOS\4110 4106 4101 4113 4112.jpg'
'4111','ESCOBA AMERICANA  XL  SALZANO','12','D:\Fotos\LIMPIEZA\VARIOS\4114 4115 4102 4105 4111.jpg'
'4112','ESCOBILLON MILANO SALZANO','12','D:\Fotos\LIMPIEZA\VARIOS\4110 4106 4101 4113 4112.jpg'
'4113','ESCOBILLON LISO PLASTICO SALZANO','6','D:\Fotos\LIMPIEZA\VARIOS\4110 4106 4101 4113 4112.jpg'
'4114','CABO DE MADERA SALZANO','25','D:\Fotos\LIMPIEZA\VARIOS\4114 4115 4102 4105 4111.jpg'
'4115','CABO METALICO FORRADO SALZANO','24','D:\Fotos\LIMPIEZA\VARIOS\4114 4115 4102 4105 4111.jpg'
'4116','PILETA BESTWAY 190 X 30 X 42 830L','1','D:\Fotos\VARIOS\VARIOS - PILETA\4119 4117 4118 4116.jpg'
'4117','PILETA BESTWAY 3 X 2.01 X 66  3300L','1','D:\Fotos\VARIOS\VARIOS - PILETA\4119 4117 4118 4116.jpg'
'4118','PILETA BESTWAY 4M X 2.11CM 5700L','1','D:\Fotos\VARIOS\VARIOS - PILETA\4119 4117 4118 4116.jpg'
'4119','PILETA BESTWAY 3.05M X 76 CM 3800L','1','D:\Fotos\VARIOS\VARIOS - PILETA\4119 4117 4118 4116.jpg'
'4120','PILETA BESTWAY 3.66M X 76CM 5377L','1',''
'4121','PILETA 3 AROS CHICA 102 X 25 CM','1','D:\Fotos\VARIOS\VARIOS - PILETA\4121 4122.jpg'
'4122','PILETA 3 AROS GRANDE 152 X 30 CM','1','D:\Fotos\VARIOS\VARIOS - PILETA\4121 4122.jpg'
'4123','COLCHONETA SILLON APOYA-VASOS 161X89CM','8','D:\Fotos\VARIOS\VARIOS - PILETA\4124 4123 4128 4125.jpg'
'4124','COLCHONETA APOYA-VASOS 188X71CM','12','D:\Fotos\VARIOS\VARIOS - PILETA\4124 4123 4128 4125.jpg'
'4125','PELOTA DE PLAYA CHICA 51CM','12','D:\Fotos\VARIOS\VARIOS - PILETA\4124 4123 4128 4125.jpg'
'4126','INFLADOR MANUAL 30CM','12','D:\Fotos\VARIOS\VARIOS - PILETA\4126 4127.jpg'
'4127','INFLADOR MANUAL 48CM','12','D:\Fotos\VARIOS\VARIOS - PILETA\4126 4127.jpg'
'4128','ORCA INFLABLE 203 X 102CM','8','D:\Fotos\VARIOS\VARIOS - PILETA\4124 4123 4128 4125.jpg'
'4147','COPO DE MAIZ X 3KG','1','D:\Fotos\ALMACEN\CEREALES\4191 4147 4185 4186.jpg'
'4148','BOCADITOS GRANIX FRUTILLA 2KG','1','D:\Fotos\GOLOSINAS\SNAKS\4181 4183 4182 4184.jpg'
'4150','FRUTIGRAM SALVADO DULCE 250G','24','D:\Fotos\ALMACEN\GALLETITAS\4150 4155 4152.jpg'
'4151','FRUTIGRAM AVENA Y PASAS 250G','24','D:\Fotos\ALMACEN\GALLETITAS\4154 4151 4153.jpg'
'4152','FRUTIGRAM TROPICAL 250G','24','D:\Fotos\ALMACEN\GALLETITAS\4150 4155 4152.jpg'
'4153','FRUTIGRAM CON CHIP DE CHOC 255G','12','D:\Fotos\ALMACEN\GALLETITAS\4154 4151 4153.jpg'
'4154','FRUTIGRAM AVENA Y FRUTOS ROJOS 250G','24','D:\Fotos\ALMACEN\GALLETITAS\4154 4151 4153.jpg'
'4155','FRUTIGRAM SEMILLA CHIA Y LINO 240G','12','D:\Fotos\ALMACEN\GALLETITAS\4150 4155 4152.jpg'
'4166','GALL. GRANIX SIN SAL  185G','12','D:\Fotos\ALMACEN\GALLETITAS\4166.jpg'
'4176','BOCADITOS DE MANI Y MIEL 180G','10','D:\Fotos\ALMACEN\CEREALES\4149 4176 4177 4178 4179.jpg'
'4177','BOCADITOS GRANIX DE AVELLANA 180G','10','D:\Fotos\ALMACEN\CEREALES\4149 4176 4177 4178 4179.jpg'
'4180','SKARCHITO GRANIX 500G','8','D:\Fotos\GOLOSINAS\SNAKS\4181 4183 4182 4184.jpg'
'4181','VEGGIES BARBACOA SNAKS GRANIX 45G','12',''
'4182','VEGGIES F HIERBAS SNAKS GRANIX 45G','12','D:\Fotos\GOLOSINAS\SNAKS\4181 4183 4182 4184.jpg'
'4183','VEGGIES CEBOLLA SNAKS GRANIX 45G','12','D:\Fotos\GOLOSINAS\SNAKS\4181 4183 4182 4184.jpg'
'4184','VEGGIES PIZZA SNAKS GRANIX 45G','12','D:\Fotos\GOLOSINAS\SNAKS\4181 4183 4182 4184.jpg'
'4185','SKARCHITOS GRANIX 240G','16','D:\Fotos\ALMACEN\CEREALES\4191 4147 4185 4186.jpg'
'4186','SKARCHITOS GRANIX 3.4KG','1','D:\Fotos\ALMACEN\CEREALES\4191 4147 4185 4186.jpg'
'4187','ARITOS FRUTALES GRANIX 130G','16','D:\Fotos\ALMACEN\GALLETITAS\4187 4195.jpg'
'4189','BALONCITOS CHOCOLATADOS GRANIX 150G','16','D:\Fotos\ALMACEN\CEREALES\4190 4189.jpg'
'4190','BALONCITOS GRANIX CHOCOLATADOS 3.1KG','1','D:\Fotos\ALMACEN\CEREALES\4190 4189.jpg'
'4191','COPO DE MAIZ GRANIX 160G','16','D:\Fotos\ALMACEN\CEREALES\4191 4147 4185 4186.jpg'
'4192','AVENA GRANIX TRADICIONAL 400G','8','D:\Fotos\ALMACEN\CEREALES\4193 4192.jpg'
'4193','AVENA GRANIX INSTANTANEA 400G','8','D:\Fotos\ALMACEN\CEREALES\4193 4192.jpg'
'4194','FIBRA TOTAL CON PASAS X 200G','8','D:\Fotos\ALMACEN\CEREALES\4194.jpg'
'4195','ARITOS FRUTALES GRANIX 2,5KG','1','D:\Fotos\ALMACEN\GALLETITAS\4187 4195.jpg'
'4196','SALSA 4 QUESOS ALICANTE 37G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4196 4248.jpg'
'4198','FILTROS DE PAPEL LA VIRGINIA 40U','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4198.jpg'
'4199','TE ROJO LA VIRGINIA 20G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4224 4227 4287 4289 4199.jpg'
'4200','INSTAN. LA VIRGINIA DOY PACK 170G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4205 4206 4201 4204 4202 4203 4200.jpg'
'4201','CAFE LA VIRGINIA  X 125G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4205 4206 4201.jpg'
'4202','CAFE LA VIRGINIA  X 250G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4204 4202 4203.jpg'
'4203','CAFE LA VIRGINIA  X 500G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4204 4202 4203.jpg'
'4204','CAFE LA VIRGINIA  X 1KG','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4204 4202 4203.jpg'
'4205','CAFE LA VIRGINIA  SAQUITO 5G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4205 4206 4201.jpg'
'4206','CAFE LA VIRGINIA  SAQUITO 7G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4205 4206 4201.jpg'
'4207','CAFE INST SUAVE LA VIRGINIA  50G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4207 4208 4209.jpg'
'4208','CAFE INST SUAVE LA VIRGINIA 100G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4207 4208 4209.jpg'
'4209','CAFE INST SUAVE LA VIRGINIA 170G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4207 4208 4209.jpg'
'4210','CAFE INST CLASICO LA VIRGINIA 50G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4211 4212 4210 4213 .jpg'
'4211','CAFE INST CLASICO LA VIRGINIA 100G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4211 4212 4210 4213 .jpg'
'4212','CAFE INST CLASICO LA VIRGINIA 170G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4211 4212 4210 4213 .jpg'
'4213','CAFE INST CLASICO LA VIRGINIA ESTUCHE','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4211 4212 4210 4213 .jpg'
'4215','CACAO CHOCOLINOS X 180G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4215.jpg'
'4216','CAPPUCCINO LA VIRGINIA 12.5G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4216 4217.jpg'
'4217','CAPPUCCINO LA VIRGINIA DOYPACK125G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4216 4217.jpg'
'4218','TE CEDRON MANZA. TILO  LA VIRGINIA X 25G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4218 4219 4220.jpg'
'4219','TE VERDE LA VIRGINIA X 20G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4218 4219 4220.jpg'
'4220','TE LA VIRGINIA X 25G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4218 4219 4220.jpg'
'4221','TE LA VIRGINIA X 50G','20','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4221 4222 4223.jpg'
'4222','TE DE BOLDO LA VIRGINIA X 25G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4221 4222 4223.jpg'
'4223','TE DE TILO LA VIRGINIA X 25G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4221 4222 4223.jpg'
'4224','TE DE MANZANILLA LA VIRGINIA X 25G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4224 4227 4287 4289 4199.jpg'
'4227','TE DE LIMON LA VIRGINIA X 20G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4224 4227 4287 4289 4199.jpg'
'4228','CANELA MOLIDA ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4228 4246 4270 4233.jpg'
'4229','AJO TRITURADO ALICANTE X 50G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4229 4236 4237 4238.jpg'
'4230','PROVENZAL ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4230 4231 4247 4249 4264.jpg'
'4231','OREGANO ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4230 4231 4247 4249 4264.jpg'
'4232','COND P/ARROZ ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4214 4232 4234.jpg'
'4233','PIMENTON ALICANTE X 25G','24','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4228 4246 4270 4233.jpg'
'4234','COND P/PIZZA ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4214 4232 4234.jpg'
'4235','CHIMICHURRI ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4235 4240 4245.jpg'
'4236','AJI TRITURADO ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4229 4236 4237 4238.jpg'
'4237','PIMIENTA BLANCA ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4229 4236 4237 4238.jpg'
'4238','PIMIENTA NEGRA ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4229 4236 4237 4238.jpg'
'4239','NUEZ MOSCADA ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4239 4242 4244.jpg'
'4240','COND P/EMPANADAS ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4235 4240 4245.jpg'
'4241','COND P/MILANESAS Y SUPRE ALICANTE X 25G','12',''
'4242','COMINO MOLIDO ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4239 4242 4244.jpg'
'4243','VAINILLA LIQUIDA ALICANTE 100CC','16','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4243.jpg'
'4244','ESPECIAS SURTIDAS ALICANTE X 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4239 4242 4244.jpg'
'4245','COND PARA TUCOS Y GUISOS','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4235 4240 4245.jpg'
'4246','BICARBONATO ALICANTE 50G','25','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4228 4246 4270 4233.jpg'
'4247','TOMILLO ALICANTE 15G','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4230 4231 4247 4249 4264.jpg'
'4248','SALSA BLANCA ALICANTE 40G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4196 4248.jpg'
'4249','ROMERO ALICANTE 15G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4230 4231 4247 4249 4264.jpg'
'4250','SABORIZANTE HONGOS/CHAPIG ALICANTE X12U','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4250 4251 4252 4253 4254.jpg'
'4251','SABORIZANTE ALBAHACA AJO ALICANTE X 12U','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4250 4251 4252 4253 4254.jpg'
'4252','SABORIZANTE PANCETA ALICANTE X12U','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4250 4251 4252 4253 4254.jpg'
'4253','SABORIZANTE VERDURA ALICANTE X12U','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4250 4251 4252 4253 4254.jpg'
'4254','SABORIZANTE FINAS HIERBAS ALICANTE X12','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4250 4251 4252 4253 4254.jpg'
'4255','SABORIZANTE 4 QUESOS ALICATE X 12','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4255 4256 4257 4258 4263.jpg'
'4257','SABORIZANTE CARNE ALICATE X 12','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4255 4256 4257 4258 4263.jpg'
'4258','SABORIZANTE GALLINA ALICATE X 12','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4255 4256 4257 4258 4263.jpg'
'4259','TUY CLASICO X 50U','10','D:\Fotos\ALMACEN\AZUCAR Y EDULCORANTES\4259.jpg'
'4260','TUY SWEET X 50U','10',''
'4261','TUY SUCRA X 50U','10',''
'4262','TUY STEVIA X 50U','10','D:\Fotos\ALMACEN\AZUCAR Y EDULCORANTES\4262.jpg'
'4263','SABORIZANTE CREMA Y VERDEO','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4255 4256 4257 4258 4263.jpg'
'4264','PEREJIL ALICANTE 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4230 4231 4247 4249 4264.jpg'
'4265','CAFE LA MORENITA  SAQUITO 5G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4265 4266 4268 4267.jpg'
'4266','CAFE LA MORENITA  X 125G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4265 4266 4268 4267.jpg'
'4267','CAFE LA MORENITA  X 250G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4265 4266 4268 4267.jpg'
'4268','CAFE LA MORENITA  X 500G','12','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4265 4266 4268 4267.jpg'
'4269','TE MORENITA DE MANZANILLA 20G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4288 4269 .jpg'
'4270','COCO RALLADO ALICANTE 50G','25','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4228 4246 4270 4233.jpg'
'4271','MIX PICANTE ALICANTE 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4271 4272 4273 4274.jpg'
'4272','MIX CRIOLLO ALICANTE 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4271 4272 4273 4274.jpg'
'4273','MIX ITALIANO ALICANTE 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4271 4272 4273 4274.jpg'
'4274','MIX A LAS BRASAS ALICANTE 25G','12','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4271 4272 4273 4274.jpg'
'4275','MATECOCIDO LITORAL S/S 25G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4276 4275.jpg'
'4276','MATECOCIDO LITORAL S/S 50G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4276 4275.jpg'
'4280','GIACOMO CARNE X 500G','12','D:\Fotos\ALMACEN\FIDEOS\4280 4283 4282 4281.jpg'
'4281','GIACOMO VERDURA X 500G','12','D:\Fotos\ALMACEN\FIDEOS\4280 4283 4282 4281.jpg'
'4282','GIACOMO QUESO Y JAMON X 500G','12','D:\Fotos\ALMACEN\FIDEOS\4280 4283 4282 4281.jpg'
'4287','TE DE CANELA LA VIRGINIA X 25G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4224 4227 4287 4289 4199.jpg'
'4288','TE  LA MORENITA X 25G','10','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4288 4269 .jpg'
'4289','TE DE CEDRON LA VIRGINIA X 25G','6','D:\Fotos\ALMACEN\INFUSIONES Y CACAOS\4224 4227 4287 4289 4199.jpg'
'4290','TOSTADA RIERA DE MESA200G','18','D:\Fotos\ALMACEN\TOSTADAS Y MADALENAS\4290 4291 4292.jpg'
'4291','TOSTADA RIERA INTEGRAL 200G','18','D:\Fotos\ALMACEN\TOSTADAS Y MADALENAS\4290 4291 4292.jpg'
'4292','TOSTADA RIERA SIN SAL 200G','18','D:\Fotos\ALMACEN\TOSTADAS Y MADALENAS\4290 4291 4292.jpg'
'4293','TOSTADA RIERA DULCE 200G','18','D:\Fotos\ALMACEN\TOSTADAS Y MADALENAS\4293 4294 4295.jpg'
'4294','TOSTADA RIERA LIGHT 200G','18','D:\Fotos\ALMACEN\TOSTADAS Y MADALENAS\4293 4294 4295.jpg'
'4295','TOSTADA RIERA MULTICEREAL','18','D:\Fotos\ALMACEN\TOSTADAS Y MADALENAS\4293 4294 4295.jpg'
'4303','LAMPARA LED SOL DE NOCHE 7W','10',''
'4310','AMARGO OBRERO 950CC','12','D:\Fotos\BEBIDAS\APERITIVOS\4310.jpg'
'4350','FINA RINSAL SAL 500G','20',''
'4365','CITRIC NARANJA X 1L','12','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\4367 4365 4366.jpg'
'4366','CITRIC NARANJA X 500','12','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\4367 4365 4366.jpg'
'4367','CITRIC NARANJA X 1.5','6','D:\Fotos\BEBIDAS\JUGOS Y GASEOSAS\4367 4365 4366.jpg'
'4375','COCINA EN BOLSA FINA HIERBAS 30G','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4375 4376 4377 4378 4379.jpg'
'4376','COCINA EN BOLSA PIMENTON 30G','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4375 4376 4377 4378 4379.jpg'
'4377','COCINA EN BOLSA CRIOLLA 30G','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4375 4376 4377 4378 4379.jpg'
'4378','COCINA EN BOLSA ALBAH Y AJO 30G','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4375 4376 4377 4378 4379.jpg'
'4379','COCINA EN BOLSA MOSTAZA 30G','10','D:\Fotos\ALMACEN\ESPECIAS Y SABORIZANTES\4375 4376 4377 4378 4379.jpg'
'4437','SAL ENTREFINA COLOSAL 1KG','10','D:\Fotos\ALMACEN\VARIOS\4437.jpg'
